Date,Time,Source,Link,Text
2026-04-29,13:18,UP,https://www.pravda.com.ua/news/2026/04/29/8032334/,"Прессекретар правителя Росії Дмитро Пєсков заявив, що парад до 9 травня у Москві пройде у ""скороченому форматі"" через терористичну загрозу і ще тому, що дата не ювілейна. У Санкт-Петербурзі парад також пройде без техніки. Джерело: коментар Пєскова російським ЗМІ передає ""Медуза"", ""Фонтанка"" Деталі: Речник заявив, що причина ""скорочення"" параду – ""оперативна ситуація"". Пряма мова: ""Київський режим, (так росіяни називають українську владу, – ред.) який щодня втрачає землі на полі бою, зараз повністю розгорнув терористичну активність. І тому на тлі цієї терористичної загрози, звісно ж, вживаються всі заходи для мінімізації небезпеки"". Деталі: Він пояснює, що нібито минулоріч минулого року ""ювілейний парад"" був широкоформатний, а цього року дата не ювілейна, тому подія буде у ""скороченому форматі"". Окрім того, видання ""Фонтанка"" повідомило, що на Двірцевій площі в Санкт-Петербурзі парад теж пройде без техніки і без участі курсантів. А кількість глядачів параду скоротять приблизно у 18 разів. Замість спочатку запланованих 5,6 тисячі гостей буде лише одна трибуна на приблизно 300 місць. Рішення ухвалили після наради з питань безпеки. 28 квітня російське Міноборони заявило, що парад 9 травня в Москві пройде без військової техніки та участі курсантів військових училищ через ""поточну ситуацію""."
2026-04-29,13:35,UP,https://www.pravda.com.ua/news/2026/04/29/8032336/,"Радник президента України Дмитро Литвин відреагував на пропозицію майбутнього прем'єра Угорщини Петера Мадяра зустрітися з Володимиром Зеленським: каже, що український президент ще не склав графік зустрічей. Джерело: Литвин у коментарі журналістам в середу, повідомляє ""Європейська правда"" Деталі: Литвин зауважив, що ""президент ще не узгоджував графік на червень"". Також він додав, що ""двосторонні зустрічі узгоджуються у двосторонніх контактах"". Напередодні Петер Мадяр прийняв у себе мера українського міста Берегове на Закарпатті та обговорив з ним ситуацію угорської меншини. Мадяр повідомив, що ініціює зустріч з президентом України Володимиром Зеленським на початку червня у Берегові. ""Настав час для України завершити понад десятиліття законодавчих обмежень, а для угорців Закарпаття – відновити усі їхні культурні, мовні, адміністративні й освітні права та стати знову рівноправними й шанованими громадянами України"", – заявив Мадяр. Мер міста Берегове Золтан Баб'як на зустрічі з Мадяром заявив, що в Україні немає жодних утисків угорської національної спільноти. Як відомо, Мадяр одразу після перемоги опозиційної ""Тиси"" на виборах заявив, що для налагодження добросусідських відносин з Україною питання нацменшин потребуватиме врегулювання."
2026-04-29,13:39,UP,https://www.pravda.com.ua/news/2026/04/29/8032337/,"Російські окупанти вдарили безпілотником по автобусу приватного перевізника в Херсоні вранці 29 квітня. Джерело: начальник Херсонської міської військової адміністрації Ярослав Шанько у соцмережах Деталі: Приблизно о 10.30 середи у Дніпровському районі міста російські терористи вкотре здійснили атаку на громадський транспорт. Повідомляється, що цього разу під удар ворожого безпілотника потрапив автобус приватного перевізника. За словами власника, транспорт відновленню не підлягає. Пряма мова Шанька: ""На щастя, ні водій, ні пасажири не травмувались. Тілесні ушкодження дістав херсонець похилого віку, який перебував на вулиці. Потерпілого ушпиталили""."
2026-04-29,14:03,UP,https://www.pravda.com.ua/news/2026/04/29/8032342/,"В останній день квітня подекуди пройдуть невеликі дощі, а перші дні травня будуть прохолодними, вночі в у низці областей ще очікують невеликий мінус. Дослівно УГМЦ: ""30 квітня – 1 травня вночі без опадів, вдень 30 квітня в більшості областей, 1 травня на Лівобережжі місцями невеликий дощ; 2 травня в Україні переважно без опадів"". Деталі: 30 квітня – 2 травня вночі в Україні подекуди очікуються заморозки 0-3° (у південній частині вночі 1-6° тепла), вдень 8-13° тепла, на заході країни до 18°, на півдні до 16° тепла. Вітер в країні переважно північно-західний, 5-10 м/с. У Києві 30 квітня вночі без опадів, 1-3° тепла, вдень до невеликий дощ, до +12°, вітер північно-західний, 5-10 м/с. 1 та 2 травня у столиці без опалів, вночі 1-3° тепла, вдень до +14°, вітер змінних напрямків, 3-8 м/с."
2026-04-29,14:04,UP,https://www.pravda.com.ua/news/2026/04/29/8032343/,"Державний прикордонний комітет Білорусі повідомляє, що громадяни Росії, яким заборонили виїзд із країни через отримання повістки до армії, не зможуть виїхати за кордон через білоруську територію. Деталі: Прикордонники повідомили, що Білорусь і Росія мають спільну базу даних призовників. Дослівно: ""Якщо виїзд заборонено, то всі питання до Російської Федерації"". Більше деталей: На початку тижня російська правозахисна ініціатива ""Рух свідомих відмовників"" повідомила, що з білоруської території не випустили призовника з Санкт-Петербурга, якому заборонили залишати Росію. 23 квітня в аеропорту Мінська його не пустили на рейс до Тбілісі, а 25 квітня йому відмовили у виїзді за внутрішнім паспортом до Єревану. У всіх випадках жодних письмових підтверджень не видали, зазначили правозахисники. За даними ініціативи, цей випадок свідчить про те, що Білорусь та Росія почали обмінюватися даними з електронного реєстру військового обліку та реєстру повісток."
2026-04-29,14:19,UP,https://www.pravda.com.ua/news/2026/04/29/8032348/,"Україна офіційно звернулася до Ізраїлю дипломатичними та юридичними каналами з проханням вжити заходів щодо судна ""Панорамітис"". Джерело: очільник МЗС Андрій Сибіга та генеральний прокурор Руслан Кравченко у соцмережах Деталі: Офіс генерального прокурора ініціював арешт морського судна PANORMITIS / ""Панорамітис"" та вантажу, який, за даними слідства, може бути частиною схеми з легалізації незаконно вивезеного українського зерна. Відповідний запит про міжнародну правову допомогу вже скеровано до компетентних органів Держави Ізраїль, зазначає Кравченко. Українська сторона просить ізраїльських партнерів накласти арешт на судно та вантаж, провести обшук, вилучити суднову й вантажну документацію, відібрати зразки зерна та допитати членів екіпажу. За даними слідства, PANORMITIS перевозить зерно, частково вивезене з тимчасово окупованих територій України. Продукцію завантажили після перевалки з іншого судна. Наразі воно прямує до порту Хайфа. Слідчі задокументували факти незаконного заходу судна в закриті порти України. Це грубе порушення українського законодавства та норм міжнародного морського права. Досудове розслідування цієї справи здійснює Головне слідче управління СБУ за процесуального керівництва прокурорів ОГП. Пряма мова Сибіги: ""Це не Твіттер-дипломатія, а цілком конкретний юридичний та дипломатичний запит на міжнародну правову допомогу, який вимагає відповіді. Ми очікуємо, що ізраїльська сторона поставиться до нього серйозно, а не відповідатиме емоційними заявами"". Довідково: За даними ОГП, від початку повномасштабної агресії РФ з тимчасово окупованих територій України незаконно вивезено понад 1,7 млн тонн агропродукції загальною вартістю понад 20 млрд грн."
2026-04-29,14:29,UP,https://www.pravda.com.ua/news/2026/04/29/8032349/,"Підсанкційний бізнесмен Тимур Міндіч та ексміністр оборони, а нині секретар РНБО Рустем Умєров обговорювали потенційний продаж частки виробника зброї, компанії FirePoint інвесторам. Джерело: ""Українська правда"", яка оприлюднила задокументовані НАБУ розмови фігурантів справи ""Мідас"" Пряма мова журналіста Михайла Ткача: ""Згідно з даними чисельних розслідувань, одним із бенефіціарів цієї компанії (FirePoint – ред.) може бути саме Тимур Міндіч. Компанія отримує найбільші контракти від Міністерства оборони, того самого міністерства, яке очолює Умеров. І ось тепер бізнесмен скаржиться чинному міністру оборони, що FirePoint не дофінансовують. Хоча сам Тимур Міндіч під час інтерв'ю ""Українській правді"" у грудні минулого року спростовував будь-яку причетність до компанії"". Деталі: З розмови випливає, що Міндіч та Умєров обговорюють продаж 33%, за $600 млн, з яких з яких $300 млн інвестор готовий був начебто вкласти в розвиток, а ще $300 млн - це кешаут, тобто гроші, які підуть безпосередньо акціонером, серед яких міг бути й сам Міндіч. Задокументована НАБУ розмова між сторонами велася російсько мовою. Зокрема, Міндіч розповідає Умєрову про пропозицію щодо продажу частки та дає оцінку компанії. Міндіч: Да, да, есть предложение. Из 33% они хотят 60 в компанию инвестировать и 40%, ну, можем договориться на 50 кэшаут сделать"". Умєров: ""Это как ещё объясни? Вот они оценили"". Миндич: ""Да, они хотят купить минимум, да, минимум 33% "". Умеров. ""Материнскую, ну, это 600"". Міндіч: ""Да, это 600. Из них 300. Они хотят, чтобы они пошли в компанию. А 300 кэшаут. Ну, акционерам компании"". Умєров: ""Что нас устроит?"" Миндич: Ну, если они в воскресенье, то, что мы говорили, не***, это, я считаю, что через год мы будем стоить в два раза больше денег"". Знати більше: ""Тому що його друзі заробляють на війні"". ""Українська правда"" публікує частину ""плівок Міндіча"" Нагадаємо: У листопаді 2025 року співвласник і головний конструктор Fire Point Денис Штілерман підтвердив, що бізнесмен Тимур Міндіч, підозрюваний у справі про корупцію в українській енергетиці, претендував на 50% акцій компанії."
2026-04-29,14:29,UP,https://www.pravda.com.ua/news/2026/04/29/8032350/,"Реєстр збитків від російської агресії проти України розпочав прийом заяв за ще п'ятьма категоріями – від юридичних осіб та органів влади різного рівня. Джерело: ""Європейська правда"" з посиланням на пресслужбу Реєстру 29 квітня Деталі: Реєстр збитків України від російської агресії запустив прийом заяв за першими категоріями для юридичних осіб та державних органів. Йдеться про категорії B1.1, B1.2, C1.1, C1.2 – завдання шкоди чи руйнування критичної та некритичної інфраструктури, та категорію C3.1 – пошкодження, знищення чи втрата активів. ""Це фундаментально новий етап у роботі Реєстру. Вперше відкриття категорій уможливлює фіксацію не лише індивідуальних втрат, а й системних економічних втрат, яких зазнали підприємства і держава Україна внаслідок агресії РФ проти України"", – зазначають у комюніке. Заяви категорії C можуть подавати будь-які юридичні особи, незалежно від організаційної форми і форми власності. Категорії групи B призначені для скарг від імені держави, держорганів, органів місцевого самоврядування. У категоріях щодо інфраструктури можна подавати заяви на компенсацію вартості пошкоджених чи знищених об'єктів, а також компенсацію вартості ремонтів – включно з майбутніми. Заявки слід подавати через ""Дію"" – від керівника чи директора відповідної установи, підприємства або організації; вони також можуть делегувати це завдання уповноваженому представнику. Щодо особистих збитків українців внаслідок війни заявки приймаються за категоріями групи А, які відкрили першими. У лютому Реєстр збитків почав прийом заяв щодо вимушеного переміщення за межі України внаслідок агресії Росії, у березні – від ФОПів, які втратили бізнес через війну. Нагадаємо, міжнародний Реєстр збитків для України створили у 2023 році під егідою Ради Європи. Він є першим компонентом міжнародного компенсаційного механізму для України. У грудні підписали конвенцію, що започатковує Компенсаційну комісію з призначення репарацій українцям за втрати і збитки, завдані російською агресією. ""ЄвроПравда"" також опублікувала покрокову інструкцію, як подати заяву до Реєстру збитків від російської агресії."
2026-04-29,15:12,UP,https://www.pravda.com.ua/news/2026/04/29/8032358/,"Надзвичайники врятували дитину 2012 року народження, яку вдарило електричним струмом на даху вагона-цистерни поблизу залізничної станції у місті Біла Церква Київської області. Джерело: Державна служба з надзвичайних ситуацій у соцмережах Деталі: Повідомляється, що після знеструмлення небезпечної ділянки фахівці ДСНС зняли підлітка з вагона і на ношах віднесли до ""швидкої"". За даними ДСНС, постраждалий був при свідомості, однак отримав серйозні опіки тулуба, шиї, обличчя та ніг. Його госпіталізували. Що передувало: 29 березня в Києві внаслідок ураження струмом на даху потяга загинув підліток, ще двоє отримали опіки."
2026-04-29,15:13,UP,https://www.pravda.com.ua/news/2026/04/29/8032360/,"У четвер 30 квітня, Європейський парламент на пленарному засіданні у Страсбурзі планує затвердити резолюцію, яка, зокрема, закличе якнайшвидше ввести в дію Спецтрибунал щодо злочину агресії проти України. Голосування відбудеться з 13 до 14 години за київським часом. Джерело: ""Європейська правда"" Деталі: Повідомляється, що Європарламент готує резолюцію, у якій закличе якнайшвидше довести до кінця створення Спецтрибуналу для правителя РФ Володимира Путіна. У проєкті резолюції ""Забезпечення відповідальності та правосуддя у відповідь на триваючі атаки Росії проти цивільного населення в Україні"", текст якої є в розпорядженні ""Європейської правди"", наголошується, що ""Європарламент підтримує підписання ЄС розширеної часткової угоди про Спеціальний трибунал щодо злочину агресії проти України з метою набуття ЄС повноправного членства в його керівному комітеті"". Також Європарламент хоче закликати всі держави-члени ЄС приєднатися до цієї угоди. Окрім цього, євродепутати планують привітати зобов'язання Нідерландів прийняти початкову фазу Спеціального трибуналу та закличуть активізувати зусилля для завершення пропозиції щодо розміщення другої фази. ""Європарламент закликає ЄС та його держави-члени продовжувати підтримувати створення Спеціального трибуналу щодо злочину агресії проти України та ввести його в дію якнайшвидше"", – йдеться в проєкті резолюції. Також парламент закличе Єврокомісію ""забезпечити постійне фінансування Міжнародного центру з переслідування за злочини агресії проти України після грудня 2026 року та гарантувати, що зібрані докази повністю можуть бути передані майбутньому Спеціальному трибуналу"". ""Європарламент наголошує, що відповідальність має поширюватися на всіх, хто має можливість контролювати або керувати злочином агресії, включаючи найвище політичне та військове керівництво… Відповідальність також повинна охоплювати суддів Конституційного Суду РФ та членів Державної думи, чиї рішення санкціонували анексію українських територій"", – йдеться в документі. Знати більше:  Небажаний трибунал. Хто у Європі гальмує суд над Путіним, а хто – допомагає Україні"
2026-04-29,15:24,UP,https://www.pravda.com.ua/news/2026/04/29/8032361/,"За даними Координаційного штабу з питань поводження з військовополоненими, в Україні в полоні перебувають громадяни 48 країн, що воювали на боці держави-агресора Росії. Джерело: секретар Коордштабу бригадний генерал Дмитро Усов під час презентації звіту ""Іноземні бійці в російській армії: як зупинити глобальну схему вербування"", цитує ""Інтерфакс-Україна"" Пряма мова: ""На сьогодні у нас в полоні представлені громадяни 48 країн. Це сотні, навіть не десятки"". Деталі: За словами представника воєнної розвідки, у топ-7 країн, чиїх громадян найбільше – Таджикистан, Узбекистан, Білорусь, Казахстан, Азербайджан, Непал і Киргизстан. У Координаційному штабі також зазначили, що динаміка потрапляння у полон іноземців зростає. Усов також повідомив, що Україною наразі ідентифіковано більше 28 тисяч осіб, що долучилися до армії РФ воювати проти українців. Він зазначив, що 136 країн представлені безпосередньо в лавах збройних сил РФ. За даними ГУР, як мінімум 5149 іноземців загинули у війні проти України (відомі факти)."
2026-04-29,15:35,UP,https://www.pravda.com.ua/news/2026/04/29/8032364/,"Російські війська 29 квітня атакували безпілотником село Петрівка Ізюмського району та завдали ракетного удару по Чугуєву на Харківщині, внаслідок чого постраждали чотири людини. Джерело: Харківська обласна прокуратура, голова Харківської ОВА Олег Синєгубов Деталі: За даними слідства, близько 10:50 росіяни атакували Петрівку БпЛА, попередньо типу ""Герань-2"". Дрон влучив по території приватного домоволодіння. Постраждали двоє чоловіків і жінка. Також окупанти пошкодили житловий будинок і автомобіль. Постраждали двоє чоловіків і жінка. Крім того, армія РФ завдала ракетного удару по Чугуєву. Росіяни влучили по території промислового об'єкта, у прилеглих приватних будинках вибило вікна. За словами Синєгубова, внаслідок удару постраждала 70-річна жінка. Пряма мова Синєгубова: ""У неї діагностували перелом внаслідок падіння від вибухової хвилі. Медики надають необхідну допомогу"". Вранці 28 квітня безпілотник російських загарбників атакував Чугуїв Харківської області, внаслідок чого дві людини загинули."
2026-04-29,15:47,UP,https://www.pravda.com.ua/news/2026/04/29/8032366/,"Помічник правителя РФ Юрій Ушаков заявив, що прем'єр-міністр Словаччини Роберт Фіцо відвідає Москву та візьме участь у військовому параді до 9 травня. Джерело: ""Європейська правда"" з посиланням на ""РИА Новости"" Деталі: Ушаков підтвердив журналістам, що Фіцо долучитися до ""параду Перемоги"" у Москві в ""числі іноземних гостей"". Він не уточнив, хто ще, окрім словацького прем'єра, відвідає Росію 9 травня. ""Про Фіцо багато говорять, тож щодо Фіцо я можу підтвердити"", – відповів Ушаков на запитання журналістів. Раніше ЗМІ з посиланням на заяву Фіцо писали, що глава уряду Словаччини вирішив не брати участі у військовому параді у Москві 9 травня, але не відмовився від своєї поїздки до Росії. Головною перешкодою для візиту Фіцо до Москви стала позиція балтійських держав – Латвія, Литва та Естонія відмовляються пропускати його літак через свій повітряний простір. Після цього уряд Словаччини звернувся до Польщі із запитом про дозвіл на проліт літака прем'єр-міністра Роберта Фіцо до Москви."
2026-04-29,15:54,UP,https://www.pravda.com.ua/news/2026/04/29/8032365/,"29 квітня ""Українська правда"" запускає платну підписку на матеріали видання. Цей крок позначає зміну формату ""Клубу УП"" та нові можливості для наших постійних читачів. Підписка дає необмежений доступ до матеріалів УП: сайт без комерційної реклами в пакеті ""Стандарт"" або доступ до всього платного контенту й закритих форматів у пакеті ""Преміум"". Щодня ""Українську правду"" читають сотні тисяч людей. Тому для нас принципово зберігати довіру, відповідально використовувати свій вплив і підтримувати інституційну сталість редакції. ""Сьогодні я хочу прямо сказати: нам потрібна ваша підтримка. Ми запускаємо підписку не тому, що це модний крок, а тому що реальність медіа змінюється щодня і якісна журналістика потребує ресурсів. Це робота людей, це поїздки і репортажі, це безпека журналістів, це розвиток нових форматів, свідками якого ви вже стаєте. Ми свідомо обираємо модель, у якій наша журналістика залишається відкритою для більшості своїх читачів. Але якщо ви читаєте нас регулярно і відчуваєте, що наша робота для вас важлива, я буду дуже вдячна, якщо ви підтримаєте нас, підпискою. Ми будемо прозоро звітувати і вкладати ці кошти в те, щоб наша робота була ще ефективнішою"", – каже Севгіль Мусаєва, головна редакторка ""Української правди"". Ми пропонуємо користувачам обрати серед 3 тарифів підписки: ""Підписка – це логічний розвиток наших стосунків з читачами та розширення можливостей ""Клубу УП"". Ми сподіваємося, що підписка допоможе нам вибудувати ближчі й сталіші стосунки з читачами та розвивати Клуб УП як спільноту людей, які підтримують якісну журналістику. Сучасна медіаіндустрія дедалі більше залежить від технологічних платформ. Водночас реклама й гранти, на яких довго трималися незалежні медіа, вже не можуть бути єдиною опорою. Тому прямий дохід від читачів стає одним із найважливіших способів підтримувати незалежну журналістику"", – зазначає Андрій Боборикін, виконавчий директор ""Української правди"". Без підписки читачі зможуть безкоштовно відкривати 10 матеріалів основного сайту ""Української правди"" на місяць. Новини та матеріали інших проєктів УП (""Економічна правда"", ""Європейська правда"", ""Оборонка"", ""Чемпіон"", ""УП.Життя"") поки залишаються у відкритому доступі. Обрати тариф і доєднатися до нового формату ""Клубу УП"" можна за посиланням."
2026-04-29,16:13,UP,https://www.pravda.com.ua/news/2026/04/29/8032369/,"Екіпажі 429 окремої бригади ""Ахіллес"" уразили РЛС ""Небо-М"" росіян у населеному пункті Уколово, який знаходиться майже 100 км від державного кордону України, на перетині Белгородської та Курської областей РФ. Джерело: 429 окрема бригада ""Ахіллес"" Деталі: Повідомляється, шо удар був здійснений у найуразливішу частину комплексу, що унеможливлює подальше використання цього радару. За експертними оцінками, вартість РЛС ""Небо-М"" у середньому складає $100 млн. Довідково: РЛС ""Небо-М"" – багатофункціональний мобільний радіолокаційний комплекс виявлення аеродинамічних та балістичних об'єктів на середніх та великих висотах. Виявляє літаки на відстані до 500–600 км, а балістичні цілі до ~1500 км. Також, даний комплекс може виявляти малопомітні повітряні цілі з 200–400 км, а малі цілі (БПЛА, крилаті ракети) на десятки та сотні км (зазвичай 50–150 км)."
2026-04-29,16:37,UP,https://www.pravda.com.ua/news/2026/04/29/8032376/,"Американська розвідка вивчає потенційну реакцію Ірану на плани президента США Дональда Трампа оголосити свою односторонню перемогу у війні. Джерело: анонімні американські посадовці у коментарях для Reuters, пише ""Європейська правда"" Деталі: Мета розвідників полягає в тому, щоб зрозуміти наслідки потенційного відходу Трампа від конфлікту, який може призвести до глибоких поразок республіканців на проміжних виборах до Конгресу восени цього року, повідомляють джерела. Хоча жодного рішення ще не прийнято, а президент США може легко активізувати військові операції, швидка деескалація на Близькому Сході може послабити політичний тиск на адміністрацію, навіть якщо наслідком цього стане спроможність Ірану відновити свої ядерні та ракетні програми. Незрозуміло, коли розвідувальна спільнота завершить свої оцінки, але раніше воно проаналізувало ймовірну реакцію лідерів Ірану на оголошення США перемоги. За словами одного з джерел, у перші дні після бомбардувальної кампанії в лютому розвідувальні служби оцінили, що якби Трамп оголосив про перемогу, а США скоротили свої війська в регіоні, Іран, ймовірно, вважав би це власним успіхом. Якби американський президент натомість заявив, що США перемогли, але зберегли значну військову присутність на Близькому Сході, Тегеран розцінив би це як переговорну тактику. За словами джерел, формально на столі адміністрації залишаються різні військові варіанти, серед яких поновлення авіаударів по військовому та політичному керівництву Ірану. Водночас найамбітніший з варіантів ескалації, такий як наземне вторгнення на материкову частину Ірану, видається менш ймовірним, ніж кілька тижнів тому. Це пояснюється тим, що під час перемир'я Тегеран зміг частково відновити своїй військові спроможності, а отже тактичні втрати від таких операцій для США будуть суттєвішими. Як повідомило видання Axios, президент США Дональд Трамп вагається, яку  стратегію використати щодо Ірану – вдатися до нової серії військових ударів чи змусити Тегеран повернутися до переговорів шляхом посилення економічних санкцій. Напередодні опитування громадської думки Reuters/Ipsos продемонструвало, що рейтинг схвалення президента американського президента Дональда Трампа впав до найнижчого рівня за весь його нинішній термін – до 34%."
2026-04-29,17:11,UP,https://www.pravda.com.ua/news/2026/04/29/8032380/,"У Координаційному штабі кажуть, що 7 тисяч 58 північнокорейських військовослужбовців загинули чи отримали поранення у війні Росії проти України. Джерело: секретар Координаційного штабу з питань поводження з військовополоненими бригадний генерал Дмитро Усов під час з презентації звіту ""Іноземні бійці в російській армії: як зупинити глобальну схему вербування"", цитує ""Інтерфакс-Україна"" Деталі: За даними розвідки, військова присутність КНДР у війні РФ проти України становить 14061 особу (9500 зараз розгорнуто). 7058 осіб становлять бойові втрати. З яких 2251 людина загинула у бою, а 4807 – поранені."
2026-04-29,17:20,UP,https://www.pravda.com.ua/news/2026/04/29/8032381/,"Велика Британія анулювала акредитацію російського дипломата в Лондоні після того, як Росія вислала британського дипломата, звинувативши його у шпигунстві. Джерело: ""Європейська правда"" з посиланням на британський уряд Деталі: Таке рішення Британія ухвалила у відповідь на те, що 30 березня Росія звинуватила британського дипломата у шпигунстві та вислала його з країни. Лондон знову засудив висилку працівника посольства в Москві, назвавши це ""кампанією з дискредитації"". ""Ми рішуче засуджуємо необґрунтоване рішення Росії минулого місяця вислати ще одного британського дипломата та зловмисну ​​публічну кампанію з дискредитації, яка послідувала за цим. Така поведінка є абсолютно неприйнятною, і ми не потерпимо переслідування чи залякування наших дипломатичних співробітників"", – наголосили в уряді. Там запевнили, що подальші неспровоковані та невиправдані дії Росії проти британських дипломатів розцінюватимуться як ескалація та зустрінуться з пропорційними заходами у відповідь."
2026-04-29,17:30,UP,https://www.pravda.com.ua/news/2026/04/29/8032382/,"Президент Володимир Зеленський підписав укази, якими ввів у дію рішення Ради національної безпеки і оборони щодо застосування санкцій проти російських суб'єктів, причетних до викрадення українських дітей. Джерело: повідомлення на сайті президента Деталі: Згідно з повідомленням, санкційний пакет стосується 20 фізичних і чотирьох юридичних осіб, які причетні до вивезення українських дітей із тимчасово окупованих територій України та нав'язування їм російської ідеології. Серед них – ""уповноважені з прав дитини"" низки областей Росії, керівництво управлінь і відомств із соціального розвитку, депутати представницьких органів РФ, працівники органів виконавчої влади держави-агресорки, а також ті, хто служить окупаційним органам влади на тимчасово окупованих територіях України. Зокрема, під санкції потрапили: Санкції застосовані також до громадських організацій, рухів і військово-патріотичних клубів, які допомагають у примусовій ""інтеграції"" викрадених українських дітей у культурно-освітній та ідеологічний простір Росії. Пряма мова уповноваженого президента із санкційної політики Владислава Власюка: ""Притягнення до відповідальності за викрадення українських дітей – один із пріоритетів. Зло не може залишатися безкарним. Також реалізовуємо додаткові обмеження проти тіньового флоту, є цікаві цілі. Це означає і подальші юридичні наслідки на основі санкцій. Нашу роботу цінують партнери""."
